Location,MutOperator,NumMutStmt,NodeType,StmtType,LineNum,MetStmtTotal,MetStmtIdx,MetStmtSucc,NumTests,ReturnType,TryCatch,RetByRef,MetParaCount,MetMagic,Detected
2935,ArrayItemRemoval,1,PhpParser\Node\Expr\Array_,PhpParser\Node\Stmt\Expression,34,2,0,0,2,none,0,0,2,0,1
2936,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,32,0,0,0,27,none,0,0,0,0,1
2937,ArrayItemRemoval,1,PhpParser\Node\Expr\Array_,PhpParser\Node\Stmt\Expression,52,2,0,0,1,none,0,0,1,0,1
2938,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,50,0,0,0,16,none,0,0,0,0,1
2939,ArrayItemRemoval,1,PhpParser\Node\Expr\Array_,PhpParser\Node\Stmt\Expression,71,2,0,0,3,none,0,0,3,0,1
2940,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,69,0,0,0,40,none,0,0,0,0,1
2941,ArrayItemRemoval,1,PhpParser\Node\Expr\Array_,PhpParser\Node\Stmt\Expression,92,2,0,0,3,none,0,0,3,0,1
2942,PublicVisibility,1,PhpParser\Node\Stmt\ClassMethod,none,90,0,0,0,40,none,0,0,0,0,1
2943,FalseValue,2,PhpParser\Node\Expr\ConstFetch,none,46,0,0,0,9,none,0,0,0,0,1
2944,LogicalNot,2,PhpParser\Node\Expr\BooleanNot,PhpParser\Node\Stmt\If_,50,6,1,0,1,none,0,0,2,0,1
2945,LogicalAnd,2,PhpParser\Node\Expr\BinaryOp\BooleanAnd,PhpParser\Node\Stmt\If_,50,6,1,0,1,none,0,0,2,0,1
2946,ArrayItemRemoval,2,PhpParser\Node\Expr\Array_,none,56,6,0,0,1,none,0,0,2,0,1
2947,ArrayItemRemoval,2,PhpParser\Node\Expr\Array_,none,56,6,0,0,1,none,0,0,2,0,1
2948,DecrementInteger,4,PhpParser\Node\Scalar\LNumber,none,60,0,0,0,1,none,0,0,0,0,1
2949,IncrementInteger,4,PhpParser\Node\Scalar\LNumber,none,60,0,0,0,1,none,0,0,0,0,1
2950,Minus,4,PhpParser\Node\Expr\BinaryOp\Minus,PhpParser\Node\Stmt\Expression,60,6,3,0,1,none,0,0,2,0,1
2951,MethodCallRemoval,4,PhpParser\Node\Stmt\Expression,none,60,0,0,0,1,none,0,0,0,0,1
2952,LogicalNot,1,PhpParser\Node\Expr\BooleanNot,PhpParser\Node\Stmt\If_,62,6,4,0,1,none,0,0,2,0,1
2953,Throw_,1,PhpParser\Node\Stmt\Throw_,none,63,0,0,0,0,none,0,0,0,0,0
2954,PublicVisibility,2,PhpParser\Node\Stmt\ClassMethod,none,46,0,0,0,198,none,0,0,0,0,1
2955,ArrayItemRemoval,1,PhpParser\Node\Expr\Array_,none,37,3,0,0,2,none,0,0,1,0,1
